"","AD","AD+","AR","AR+","AS","AS+","Champion","HP","HP+","HP5","HP5+","MP","MP+","MP5","MP5+","MR","MR+","MS","Range"
"1","60","+5","38","+3.25","0.651","+2.5%"," Aatrox","580","+90","3","+1","0","+0","0","+0","32.1","+1.25","345","175"
"2","53.04","+3","20.88","+3.5","0.668","+2%"," Ahri","526","+92","5.5","+0.6","418","+25","8","+0.8","30","+0.5","330","550"
"3","62.4","+3.3","23","+3.5","0.625","+3.2%"," Akali","575","+95","8","+0.5","200","+0","50","+0","37","+1.25","345","125"
"4","62","+3.75","44","+3.5","0.625","+2.125%"," Alistar","600","+106","8.5","+0.85","350","+40","8.5","+0.8","32.1","+1.25","330","125"
"5","53.38","+3.8","33","+3.8","0.736","+2.18%"," Amumu","613.12","+84","9","+0.85","287.2","+40","7.382","+0.525","32.1","+1.25","335","125"
"6","51.376","+3.2","21.22","+4","0.625","+1.68%"," Anivia","480","+82","5.5","+0.55","495","+25","8","+0.8","30","+0.5","325","600"
"7","50.41","+2.625","19.22","+4","0.579","+1.36%"," Annie","524","+88","5.5","+0.55","418","+25","8","+0.8","30","+0.5","335","625"
"8","57","+2.4","28","+3","0.64","+2.1%"," Aphelios","530","+88","3.25","+0.55","348","+42","6.5","+0.4","26","+0.5","325","550"
"9","59","+2.96","26","+3.4","0.658","+3.33%"," Ashe","570","+87","3.5","+0.55","280","+32","6.972","+0.4","30","+0.5","325","600"
"10","57","+3.2","19","+3.6","0.625","+1.36%"," Aurelion Sol","575","+92","7","+0.6","350","+50","6","+0.8","30","+0.5","325","550"
"11","52","+2.8","19.04","+3","0.625","+3%"," Azir","552","+92","7","+0.75","480","+21","8","+0.8","30","+0.5","335","525"
"12","52","+3","34","+4","0.625","+2%"," Bard","560","+89","5.5","+0.55","350","+50","6","+0.45","30","+0.5","330","500"
"13","61.54","+3.5","37","+3.5","0.625","+1.13%"," Blitzcrank","582.6","+95","8.5","+0.75","267.2","+40","8.5","+0.8","32.1","+1.25","325","125"
"14","57.04","+3","21.88","+3.5","0.625","+1.36%"," Brand","519.68","+88","5.5","+0.55","469","+21","10.665","+0.6","30","+0.5","340","550"
"15","55.376","+3.2","47","+4","0.644","+3.5%"," Braum","540","+98","8.5","+1","310.6","+45","6","+0.8","32.1","+1.25","335","125"
"16","62","+2.88","28","+3.5","0.681","+3.5%"," Caitlyn","510","+93","3.5","+0.55","313.7","+35","7.4","+0.55","30","+0.5","325","650"
"17","68","+3.5","35","+3.8","0.644","+2.5%"," Camille","575.6","+85","8.5","+0.8","338.8","+32","8.15","+0.75","32.1","+1.25","340","125"
"18","53","+3","18","+3.5","0.647","+1.5%"," Cassiopeia","560","+90","5.5","+0.5","350","+40","8","+0.8","32","+0.5","328","550"
"19","69","+4.2","38","+3.5","0.625","+1.44%"," Cho'Gath","574.4","+80","9","+0.85","272.2","+40","7.206","+0.45","32.1","+1.25","345","125"
"20","55","+2.5","28","+3.5","0.638","+2.3%"," Corki","518","+87","5.5","+0.55","350.16","+34","7.424","+0.55","30","+0.5","325","550"
"21","64","+5","39","+4","0.625","+1%"," Darius","582.24","+100","10","+0.95","263","+37.5","6.6","+0.35","32.1","+1.25","340","175"
"22","57","+3","31","+3.6","0.625","+2.25%"," Diana","570","+95","7.5","+0.85","375","+25","8","+0.8","32.1","+1.25","345","150"
"23","61.27","+3.5","36","+3.5","0.721","+2.8%"," Dr. Mundo","582.52","+89","8","+0.75","0","+0","0","+0","32.1","+1.25","345","125"
"24","60","+3.61","29","+3.3","0.679","+2.7%"," Draven","605","+90","3.75","+0.7","360.56","+39","8.042","+0.65","30","+0.5","330","550"
"25","58","+3","32","+3","0.688","+3.3%"," Ekko","585","+85","9","+0.9","280","+50","7","+0.8","32","+1.25","340","125"
"26","55","+3","27","+3.35","0.625","+1.75%"," Elise","534","+93","5.5","+0.6","324","+50","6","+0.8","30","+0.5","330","550"
"27","61","+3","37","+3.5","0.667","+2.1%"," Evelynn","572","+84","8.5","+0.75","315.6","+42","8.108","+0.6","32.1","+1.25","335","125"
"28","60","+2.5","22","+3.5","0.625","+2.5%"," Ezreal","530","+88","4","+0.55","375","+50","8.5","+0.65","30","+0.5","325","550"
"29","55.36","+2.625","34","+3.5","0.625","+2.11%"," Fiddlesticks","580.4","+92","5.5","+0.6","500","+28","8","+0.8","30","+0.5","335","480"
"30","68","+3.3","33","+3.5","0.69","+3.2%"," Fiora","550","+85","8.5","+0.55","300","+40","8","+0.7","32.1","+1.25","345","150"
"31","58.04","+3","22.412","+3.4","0.658","+3.1%"," Fizz","570","+98","8","+0.7","317.2","+37","6","+0.8","32.1","+1.25","335","175"
"32","59","+3.5","24","+3.5","0.625","+1.5%"," Galio","562","+112","8","+0.8","500","+40","9.5","+0.7","32","+1.25","335","150"
"33","64","+3","35","+3","0.658","+3.2%"," Gangplank","540","+82","6","+0.6","282","+40","7.5","+0.7","32.1","+1.25","345","125"
"34","66","+4.5","36","+3","0.625","+3.65%"," Garen","620","+84","8","+0.5","0","+0","0","+0","32.1","+0.75","340","175"
"35","59","+3","32","+2.5","0.625","+6%"," Gnar","510","+65","4.5","+1.75","100","+0","0","+0","30","+0.5","335","400"
"36","64","+3.5","38","+3.6","0.675","+2.05%"," Gragas","600","+95","5.5","+0.5","400","+47","6","+0.8","32.1","+1.25","330","125"
"37","68","+3","33","+3.4","0.475","+2.6%"," Graves","555","+92","8","+0.7","325","+40","8","+0.7","32","+1.25","340","425"
"38","66","+3.2","36","+4","0.67","+2.5%"," Hecarim","580","+90","7","+0.75","277.2","+40","6.5","+0.6","32.1","+1.25","345","175"
"39","55.536","+2.7","19.04","+3","0.625","+1.36%"," Heimerdinger","488","+87","7","+0.55","385","+20","8","+0.8","30","+0.5","340","550"
"40","68","+5","35","+3.8","0.571","+2.5%"," Illaoi","585.6","+95","9.5","+0.8","300","+40","7.5","+0.75","32.1","+1.25","340","125"
"41","63","+4","36","+3","0.656","+2.5%"," Irelia","580","+95","8.5","+0.85","350","+30","8","+0.8","32","+1.25","335","200"
"42","50","+3","27","+3.5","0.644","+3.4%"," Ivern","585","+95","7","+0.85","450","+60","6","+0.75","32.1","+1.25","330","475"
"43","46","+1.5","28","+3.8","0.625","+2.95%"," Janna","500","+70","5.5","+0.55","350","+64","11.5","+0.4","30","+0.5","315","550"
"44","64","+3.4","34","+3.6","0.658","+2.5%"," Jarvan IV","570","+90","8","+0.7","300","+40","6.5","+0.45","32.1","+1.25","340","175"
"45","68","+3.375","36","+3","0.638","+3.4%"," Jax","592.8","+85","8.5","+0.55","338.8","+32","7.576","+0.7","32.1","+1.25","350","125"
"46","54","+4.25","27","+3.5","0.658","+3%"," Jayce","560","+90","6","+0.6","375","+45","6","+0.8","30","+0.5","335","125"
"47","59","+4.7","24","+3.5","0.625","+3%"," Jhin","585","+93","3.75","+0.55","300","+50","6","+0.8","30","+0.5","330","550"
"48","57","+3.4","28","+3.5","0.625","+1%"," Jinx","610","+86","3.75","+0.5","245","+45","6.7","+1","30","+0.5","325","525"
"49","59","+2","28","+3","0.644","+1.8%"," Kai'Sa","600","+88","3.5","+0.55","344.88","+38","8.2","+0.45","30","+0.5","335","525"
"50","69","+3.5","21","+4","0.694","+4%"," Kalista","534","+100","3.75","+0.55","250","+45","6.3","+0.4","30","+0.5","325","525"
"51","53.544","+3.3","26","+3.8","0.625","+2.3%"," Karma","534","+95","5.5","+0.55","374","+50","11.5","+0.5","30","+0.5","335","525"
"52","45.66","+3.25","20.88","+3.5","0.625","+2.11%"," Karthus","550","+87","6.5","+0.55","467","+30.5","8","+0.8","30","+0.5","335","450"
"53","58.852","+3.9","19","+2.8","0.64","+3.7%"," Kassadin","576","+90","6","+0.5","397.6","+67","6","+0.8","30","+0.5","335","150"
"54","58","+3.2","27.88","+3.5","0.658","+2.74%"," Katarina","602","+94","7.5","+0.7","0","+0","0","+0","32.1","+1.25","340","125"
"55","50","+2.5","26","+3","0.625","+1.5%"," Kayle","600","+85","5","+0.5","330","+50","8","+0.8","34","+0.5","335","175"
"56","68","+3.3","38","+3.3","0.669","+2.7%"," Kayn","585","+85","8","+0.75","410","+50","11.5","+0.95","32.1","+1.25","340","175"
"57","48","+3.75","29","+3.75","0.625","+3.4%"," Kennen","541","+84","5.5","+0.65","200","+0","50","+0","30","+0.5","335","550"
"58","63","+3.1","36","+3","0.668","+2.7%"," Kha'Zix","572.8","+85","7.5","+0.75","327.2","+40","7.59","+0.5","32.1","+1.25","350","125"
"59","65","+2.5","29","+3.5","0.625","+3.5%"," Kindred","540","+85","7","+0.55","300","+35","7","+0.4","30","+0.5","325","500"
"60","65","+3.5","35","+4","0.625","+3.5%"," Kled","340","+70","6","+0.75","100","+0","0","+0","32.1","+1.25","285","250"
"61","65","+3.5","35","+4","0.625","+3.5%"," Kled & Skaarl","740","+130","6","+0.75","100","+0","0","+0","32.1","+1.25","345","125"
"62","61","+3.11","24","+3.25","0.665","+2.65%"," Kog'Maw","565","+85","3.75","+0.55","325","+40","8.75","+0.7","30","+0.5","330","500"
"63","54.88","+3.5","21.88","+3.5","0.625","+1.4%"," LeBlanc","528","+92","7.5","+0.55","334","+50","6","+0.8","30","+0.5","340","525"
"64","70","+3.2","33","+3.7","0.651","+3%"," Lee Sin","575","+85","7.5","+0.7","200","+0","50","+0","32.1","+1.25","345","125"
"65","60.04","+3","47","+3.6","0.625","+2.9%"," Leona","576.16","+87","8.5","+0.85","302.2","+40","6","+0.8","32.1","+1.25","335","125"
"66","61","+3.1","20","+4","0.625","+2.7%"," Lillia","580","+90","9","+0.75","410","+50","11.5","+0.95","32.1","+0.5","330","325"
"67","53","+2.7","22","+3.7","0.656","+1.36%"," Lissandra","550","+90","7","+0.55","475","+30","8","+0.4","30","+0.5","325","550"
"68","64","+2.3","28","+3","0.638","+3.3%"," Lucian","571","+86","3.75","+0.65","348.88","+38","8.176","+0.7","30","+0.5","335","500"
"69","47","+2.6","29","+3.7","0.625","+2.25%"," Lulu","525","+74","6","+0.6","350","+55","11","+0.6","30","+0.5","330","550"
"70","53.54","+3.3","18.72","+4","0.669","+1%"," Lux","490","+85","5.5","+0.55","480","+23.5","8","+0.8","30","+0.5","330","550"
"71","61.97","+4","37","+3.75","0.736","+3.4%"," Malphite","574.2","+90","7","+0.55","282.2","+40","7.324","+0.55","32.1","+1.25","335","125"
"72","55","+3","18","+3.5","0.625","+1.5%"," Malzahar","537","+87","6","+0.6","375","+27.5","8","+0.8","30","+0.5","335","500"
"73","63.54","+3.3","39","+4","0.8","+2.125%"," Maokai","565","+95","5","+0.75","375","+43","7.2","+0.6","32.1","+1.25","335","125"
"74","66","+3","33","+3","0.679","+2%"," Master Yi","598.56","+92","7.5","+0.65","250.56","+42","7.256","+0.45","32.1","+1.25","355","125"
"75","65","+5.5","35.5","+5.5","0.625","+0.5%"," Mega Gnar","610","+108","4.5","+1.75","100","+0","0","+0","33.5","+4","335","175"
"76","52","+2.7","28","+3","0.656","+3%"," Miss Fortune","570","+93","3.75","+0.65","325.84","+35","8.042","+0.65","30","+0.5","325","550"
"77","61","+4","37","+3","0.625","+1%"," Mordekaiser","575","+90","5","+0.75","0","+0","0","+0","32","+1.25","335","175"
"78","56","+3.5","25","+3.8","0.625","+1.53%"," Morgana","560","+90","5.5","+0.4","340","+60","11","+0.4","30","+0.5","335","450"
"79","51.208","+3.1","29","+4","0.644","+2.61%"," Nami","475","+74","5.5","+0.55","365","+43","11.5","+0.4","30","+0.5","335","550"
"80","67","+3.5","34","+3.5","0.638","+3.48%"," Nasus","561.2","+90","9","+0.9","325.6","+42","7.44","+0.5","32.1","+1.25","350","125"
"81","61","+3.3","39","+3.75","0.706","+1%"," Nautilus","576.48","+86","8.5","+0.55","400","+47","8.626","+0.5","32.1","+1.25","325","175"
"82","48","+2.5","21","+4","0.625","+3.5%"," Neeko","540","+90","7.5","+0.75","450","+30","7","+0.7","30","+0.5","340","550"
"83","61","+3.5","28","+3.5","0.638","+3.22%"," Nidalee","545","+85","6","+0.6","295.6","+45","6","+0.8","30","+0.5","335","525"
"84","62","+3.1","38","+3.5","0.721","+2.7%"," Nocturne","585","+85","7","+0.75","275","+35","7","+0.45","32.1","+0.75","345","125"
"85","61","+3","32","+3","0.625","+2.25%"," Nunu & Willump","570","+82","5","+0.8","280","+42","7","+0.5","32.1","+1.25","345","125"
"86","68","+3.5","35","+3","0.694","+2.7%"," Olaf","597.24","+93","8.5","+0.9","315.6","+42","7.466","+0.575","32.1","+1.25","350","125"
"87","40.368","+2.6","17.04","+3","0.658","+3.5%"," Orianna","530","+91","7","+0.55","418","+25","8","+0.8","26","+0.5","325","525"
"88","69","+3.5","33","+4","0.625","+2%"," Ornn","590","+95","9","+0.9","340.6","+45","8.01","+0.6","32.1","+1.25","335","175"
"89","64","+3.3","40","+3.75","0.644","+2.95%"," Pantheon","580","+95","10","+0.65","317.12","+31","7.356","+0.45","28","+1.25","355","175"
"90","64","+4","38","+3.5","0.625","+2.5%"," Poppy","540","+90","8","+0.8","280","+40","7","+0.7","32","+1.25","345","125"
"91","62","+2","45","+3.5","0.667","+2.5%"," Pyke","600","+90","7","+0.5","415","+50","8","+1","32","+1.25","330","150"
"92","64","+3.1","28","+3.5","0.625","+2.1%"," Qiyana","590","+90","8.5","+0.65","320","+50","8","+0.7","32.1","+1.25","335","150"
"93","59","+2.4","28","+3.5","0.668","+3.1%"," Quinn","532.8","+85","5.5","+0.55","268.8","+35","6.972","+0.4","30","+0.5","335","525"
"94","62","+3.5","32","+3.9","0.635","+3%"," Rakan","540","+85","5","+0.5","315","+50","8.75","+0.5","32.1","+1.25","335","300"
"95","55.88","+3.5","36","+4.3","0.656","+2.215%"," Rammus","564.48","+95","8","+0.55","310.44","+33","7.84","+0.5","32.1","+1.25","335","125"
"96","64","+3","36","+3.75","0.667","+2%"," Rek'Sai","570","+85","7.5","+0.65","100","+0","0","+0","32.1","+1.25","335","175"
"97","69","+3.75","35","+4","0.665","+2.75%"," Renekton","575","+87","8","+0.75","100","+0","0","+0","32.1","+1.25","345","125"
"98","68","+3","34","+3","0.667","+3%"," Rengar","585","+90","7","+0.5","4","+0","0","+0","32.1","+1.25","345","125"
"99","64","+3","33","+3.2","0.625","+3.5%"," Riven","560","+86","8.5","+0.5","0","+0","0","+0","32.1","+1.25","340","125"
"100","61","+3.2","31","+3.5","0.644","+1.85%"," Rumble","589","+85","8","+0.6","100","+0","0","+0","32.1","+1.25","345","125"
"101","58","+3","22","+3","0.625","+2.112%"," Ryze","575","+98","8","+0.8","300","+50","8","+1","36","+0.5","340","550"
"102","59","+2.3","28","+3","0.658","+3.3%"," Samira","530","+88","3.25","+0.55","348.88","+38","8.176","+0.7","30","+0.5","335","500"
"103","66","+4","34","+4.25","0.688","+3.5%"," Sejuani","560","+100","8.5","+1","400","+40","7","+0.7","32.1","+1.25","340","150"
"104","50","+0","28","+3.5","0.625","+4%"," Senna","520","+75","3.5","+0.55","350","+45","11.5","+0.4","30","+0.5","330","600"
"105","60","+4","33","+4","0.625","+1.75%"," Sett","600","+93","7","+0.5","0","+0","0","+0","32","+1.25","340","125"
"106","63","+3","30","+3.5","0.694","+3%"," Shaco","587","+89","8.5","+0.55","297.2","+40","7.156","+0.45","32.1","+1.25","350","125"
"107","60","+3","34","+3","0.751","+3%"," Shen","540","+85","8.5","+0.75","400","+0","50","+0","32.1","+1.25","340","125"
"108","66","+3.4","38","+3.35","0.658","+2.5%"," Shyvana","595","+95","8.5","+0.8","100","+0","0","+0","32.1","+1.25","350","125"
"109","63","+3.375","34","+3.5","0.613","+1.9%"," Singed","580","+85","9.5","+0.55","330","+45","7.5","+0.55","32.1","+1.25","345","125"
"110","68","+4","32","+3","0.679","+1.3%"," Sion","545","+73","7.5","+0.8","330","+42","8","+0.6","32.1","+1.25","345","175"
"111","63","+3","26","+3.25","0.625","+1.6%"," Sivir","562","+90","3.25","+0.55","284","+50","8","+0.9","30","+0.5","335","500"
"112","65","+4.5","38","+3.8","0.625","+2.1%"," Skarner","601.28","+90","9","+0.85","320","+40","7.206","+0.45","32.1","+1.25","335","125"
"113","49","+3","28","+3.3","0.644","+2.3%"," Sona","480","+77","5.5","+0.55","340","+45","11.5","+0.4","30","+0.5","325","550"
"114","50","+3","32","+3.8","0.625","+2.14%"," Soraka","535","+74","2.5","+0.5","425","+40","11.5","+0.4","30","+0.5","325","550"
"115","58","+2.7","22.72","+4","0.625","+2.11%"," Swain","525","+85","7","+0.65","468","+28.5","8","+0.8","30","+0.5","325","525"
"116","61","+3","27","+4","0.645","+3.5%"," Sylas","525","+115","9","+0.9","280","+50","7","+0.8","32","+1.75","340","175"
"117","53.872","+2.9","24.712","+3.4","0.625","+2%"," Syndra","523","+90","6.5","+0.6","480","+40","8","+0.8","30","+0.5","330","550"
"118","56","+3.2","47","+3.5","0.658","+2.5%"," Tahm Kench","600","+100","6.5","+0.55","325","+40","8","+1","32.1","+1.25","335","175"
"119","58","+3.3","20","+3.5","0.625","+1.36%"," Taliyah","532","+90","7","+0.7","425","+30","9.335","+0.85","30","+0.5","335","525"
"120","68","+3.1","30","+3.5","0.625","+2.9%"," Talon","588","+95","8.5","+0.75","377.2","+37","7.6","+0.8","39","+1.25","335","125"
"121","55","+3.5","40","+3.4","0.625","+2%"," Taric","575","+85","6","+0.5","300","+60","8.5","+0.8","32.1","+1.25","340","150"
"122","54","+3","24.3","+3.75","0.69","+3.38%"," Teemo","528","+90","5.5","+0.65","334","+20","9.6","+0.45","30","+0.5","330","500"
"123","56","+2.2","28","+0","0.625","+3.5%"," Thresh","560.52","+93","7","+0.55","273.92","+44","6","+0.8","30","+0.5","335","450"
"124","61","+3.3","26","+3","0.656","+1.5%"," Tristana","559","+88","3.75","+0.65","250","+32","7.2","+0.45","30","+0.5","325","525"
"125","68","+3","37","+2.7","0.67","+2.9%"," Trundle","616","+96","6","+0.75","281","+45","7.5","+0.6","32.1","+1.25","350","175"
"126","69","+3.7","33","+3.1","0.67","+2.9%"," Tryndamere","625.64","+98","8.5","+0.9","100","+0","0","+0","32.1","+1.25","345","125"
"127","52","+3.3","21","+3.15","0.651","+3.22%"," Twisted Fate","534","+94","5.5","+0.6","333","+19","8","+0.8","30","+0.5","330","525"
"128","59","+3.11","27","+3","0.679","+3.38%"," Twitch","612","+86","3.75","+0.6","287.2","+40","7.256","+0.45","30","+0.5","330","550"
"129","66","+5","34","+4","0.658","+2.67%"," Udyr","594","+99","6","+0.75","271","+30","7.5","+0.45","32.1","+1.25","350","125"
"130","63","+4","36","+4.25","0.625","+3.75%"," Urgot","585","+88","7.5","+0.7","340","+45","7.25","+0.8","32.1","+1.25","330","350"
"131","61","+3","27","+3.4","0.658","+4%"," Varus","530","+91","3.5","+0.55","360","+33","8","+0.8","30","+0.5","330","575"
"132","60","+2.36","23","+3.4","0.658","+3.3%"," Vayne","515","+89","3.5","+0.55","231.8","+35","6.972","+0.4","30","+0.5","330","550"
"133","52","+2.7","23","+3.75","0.625","+2.24%"," Veigar","505","+94","6.5","+0.6","490","+26","8","+0.8","32","+0.5","340","550"
"134","54.9379","+3.1416","21.88","+3.5","0.625","+1.36%"," Vel'Koz","520","+88","5.5","+0.55","469","+21","8","+0.8","30","+0.5","340","525"
"135","63","+3.5","30","+4","0.644","+2%"," Vi","585","+85","10","+1","295","+45","8","+0.65","32.1","+1.25","340","125"
"136","53","+3","23","+4","0.658","+2.11%"," Viktor","530","+90","8","+0.65","405","+25","8","+0.8","30","+0.5","335","525"
"137","55","+3","23","+3.3","0.658","+2%"," Vladimir","537","+96","7","+0.6","2","+0","0","+0","30","+0.5","330","450"
"138","60","+3","31","+4","0.625","+2%"," Volibear","580","+90","9","+0.75","350","+50","6.25","+0.5","32","+1.25","340","150"
"139","65","+3","33","+3.2","0.638","+2.3%"," Warwick","550","+85","4","+0.75","280","+35","7.466","+0.575","32.1","+1.25","335","125"
"140","68","+4","31","+3.5","0.711","+3%"," Wukong","540","+85","4","+0.65","300","+45","8","+0.65","28","+1.25","345","175"
"141","60","+3.5","25","+3","0.625","+3.3%"," Xayah","590","+88","3.25","+0.75","340","+40","8.25","+0.75","30","+0.5","325","525"
"142","54.7","+3","21.88","+3.5","0.625","+1.36%"," Xerath","526","+92","5.5","+0.55","459","+22","8","+0.8","30","+0.5","340","525"
"143","66","+3","35","+3.5","0.645","+3.5%"," Xin Zhao","570","+92","8","+0.7","273.8","+35","7.256","+0.45","32.1","+1.25","345","175"
"144","60","+3.2","30","+3.4","0.697","+2.5%"," Yasuo","490","+87","6.5","+0.9","100","+0","0","+0","32","+1.25","345","175"
"145","60","+3","28","+3.4","0.625","+2.5%"," Yone","550","+85","7.5","+0.75","500","+0","0","+0","32","+1.25","345","175"
"146","62","+5","39","+4","0.625","+2%"," Yorick","580","+100","8","+0.8","300","+40","7.5","+0.75","32","+1.25","340","175"
"147","55","+3.1","25","+3","0.625","+1%"," Yuumi","480","+70","7","+0.55","400","+45","10","+0.4","25","+0.3","330","500"
"148","60","+3.4","33","+3.5","0.736","+1.6%"," Zac","615","+95","8","+0.5","0","+0","0","+0","32","+1.25","340","175"
"149","63","+3.4","32","+3.5","0.651","+3.3%"," Zed","584","+85","7","+0.65","200","+0","50","+0","32.1","+1.25","345","125"
"150","54.208","+3.1","21.544","+3.3","0.656","+2%"," Ziggs","536","+92","6.5","+0.6","480","+23.5","8","+0.8","30","+0.5","325","550"
"151","51.64","+3","24","+3.8","0.625","+2.13%"," Zilean","504","+82","5.5","+0.5","452","+30","11.335","+0.8","30","+0.5","335","550"
"152","58","+3.3","20.8","+3.5","0.625","+2.5%"," Zoe","560","+92","6.5","+0.6","425","+25","8","+0.65","30","+0.5","340","550"
"153","53.376","+3.2","29","+3","0.625","+2.11%"," Zyra","504","+79","5.5","+0.5","418","+25","13","+0.4","30","+0.5","340","575"
